-110.006620407	-41.0730530161	2.66708142966	-6.72751096282
-110.006616625	-41.0280588482	2.5300940737	-6.69699381079
-110.006944106	-40.9830652053	2.39540452663	-6.66580873582
-110.00727118	-40.9380710922	2.26298149313	-6.63395858585
-110.007924933	-40.8930788669	2.13073862101	-6.60150808877
-110.008577841	-40.8480861689	1.99880789879	-6.56841579457
-110.009552817	-40.8030966712	1.86702386198	-6.53462615831
-110.010526518	-40.7581066969	1.73606861538	-6.50024556382
-110.011817629	-40.713121185	1.60604326277	-6.46530796397
-110.013107047	-40.6681351906	1.4760466066	-6.42979316935
-110.014709179	-40.6231548702	1.34604973327	-6.39371824487
-110.016309208	-40.5781740602	1.21607377932	-6.35710636949
-110.018217228	-40.5332000852	1.08692195317	-6.3199915421
-110.020122745	-40.4882256119	0.95842539894	-6.28241821191
-110.022331502	-40.4432590842	0.829553078656	-6.24444816431
-110.024537366	-40.3982920482	0.702548739413	-6.20602582784
-110.027041693	-40.3533340181	0.578659455263	-6.16714393277
-110.029542747	-40.3083754682	0.455719908674	-6.12795744496
-110.032337459	-40.2634269342	0.332722158597	-6.08853849528
-110.035128525	-40.2184778678	0.209763159016	-6.04891381477
-110.038208434	-40.1735397778	0.086959042381	-6.00918868917
-110.041284335	-40.1286011415	-0.035569461258	-5.96926664723
-110.044644232	-40.0836743919	-0.156576950153	-5.92909083632
-110.04799977	-40.0387470812	-0.276352101374	-5.88878396818
-110.051634453	-39.9938325185	-0.39569079004	-5.84838269315
-110.055264434	-39.9489173791	-0.512866967989	-5.80797375885
-110.059168693	-39.9040158	-0.624017057885	-5.76758095519
-110.063067915	-39.8591136275	-0.733767121245	-5.72720068102
-110.067236533	-39.8142257788	-0.848785506684	-5.68687747905
-110.071399787	-39.7693373191	-0.962864171817	-5.64664897781
-110.075827555	-39.7244638995	-1.07144526109	-5.606550432
-110.080249646	-39.6795898506	-1.18011739844	-5.56655217218
-110.084931354	-39.6347315102	-1.29129592972	-5.52663821248
-110.089607079	-39.5898725214	-1.40248800643	-5.48684774862
-110.094537518	-39.5450298624	-1.51360955396	-5.44719093818
-110.099461676	-39.5001865354	-1.62436137908	-5.40766273442
-110.104635648	-39.4553601135	-1.73045788797	-5.36823752277
-110.10980305	-39.4105330034	-1.83476090436	-5.32891253564
-110.115215369	-39.3657233283	-1.94245570366	-5.28968658031
-110.120620837	-39.3209129443	-2.04968331348	-5.25053418666
-110.126266315	-39.2761204795	-2.15502500864	-5.21144236904
-110.131904671	-39.2313272848	-2.25963854089	-5.17239216528
-110.137778137	-39.1865524496	-2.36381711093	-5.13338315487
-110.14364422	-39.1417768629	-2.46717153419	-5.09438993842
-110.149740516	-39.0970200324	-2.56910425225	-5.05537064995
-110.155829174	-39.0522624286	-2.66949154238	-5.01632328544
-110.162143154	-39.0075239349	-2.76882345726	-4.97724115926
-110.168449251	-38.9627846459	-2.86809688958	-4.93812469408
-110.174975784	-38.9180647784	-2.96816469722	-4.89896194657
-110.181494196	-38.8733440934	-3.06788564719	-4.85971020945
-110.188228166	-38.8286431004	-3.16548382203	-4.82036586478
-110.194953787	-38.7839412675	-3.26165350535	-4.78094262595
-110.201890094	-38.7392593561	-3.35751934449	-4.74143755031
-110.208817831	-38.6945765822	-3.45324329412	-4.70183477625
-110.215951396	-38.6499139201	-3.54915978504	-4.66212078718
-110.223076177	-38.6052503731	-3.64362723067	-4.62233403163
-110.230401937	-38.5606070889	-3.73409952277	-4.58249353601
-110.23771871	-38.5159628972	-3.82341225238	-4.54257275333
-110.245231617	-38.4713390809	-3.91412101212	-4.50253997918
-110.25273534	-38.4267143346	-4.00465624209	-4.46237615787
-110.260430374	-38.3821100397	-4.09428483943	-4.42210827798
-110.268116034	-38.3375047924	-4.18317704726	-4.381763452
-110.275988192	-38.2929200356	-4.27144953929	-4.34136168197
-110.283850793	-38.2483343043	-4.35915617352	-4.30089908374
-110.291895088	-38.2037690666	-4.44613916602	-4.2603693233
-110.299929652	-38.1592028323	-4.53217060452	-4.21979851395
-110.308141123	-38.1146570606	-4.61709157941	-4.1792401236
-110.316342696	-38.0701102704	-4.69970987722	-4.13862604969
-110.324716405	-38.0255838777	-4.78044014895	-4.09786742786
-110.333080055	-37.981056445	-4.86111115143	-4.05706657416
-110.34161108	-37.9365493113	-4.9422039253	-4.01629021597
-110.350131894	-37.8920411162	-5.02312702391	-3.97546271731
-110.358815337	-37.8475530893	-5.10274126224	-3.93456251851
-110.367488423	-37.8030639802	-5.18137732289	-3.89363760005
-110.376319409	-37.7585948774	-5.25974134044	-3.85270023467
-110.385139901	-37.7141246718	-5.33770732333	-3.81176222061
-110.394113578	-37.6696742799	-5.4152063497	-3.77088448859
-110.403076629	-37.6252227651	-5.49099475328	-3.73001900175
-110.412188164	-37.5807908416	-5.56488908884	-3.68910093998
-110.421288949	-37.5363577754	-5.63825442774	-3.64820547502
-110.430533533	-37.4919440491	-5.71148995112	-3.60735942019
-110.439767247	-37.447529161	-5.78451282078	-3.56655113652
-110.44914009	-37.4031333331	-5.85671769475	-3.52578740197
-110.458501951	-37.3587363246	-5.92713296809	-3.48508271431
-110.467998286	-37.3143580698	-5.99572668689	-3.44444695497
-110.477483535	-37.2699786161	-6.06308045845	-3.40388394225
-110.487098618	-37.2256175832	-6.12987376852	-3.36339143629
-110.496702516	-37.1812553337	-6.19659137663	-3.32297009868
-110.506431621	-37.1369111461	-6.26326406948	-3.28262831321
-110.516149448	-37.0925657247	-6.32965508928	-3.24239607973
-110.525987868	-37.0482379812	-6.39442147668	-3.20230473734
-110.535814924	-37.0039089875	-6.45792269293	-3.16233825734
-110.545757976	-36.9595972644	-6.52138493727	-3.12248934955
-110.555689585	-36.915284275	-6.58405659175	-3.0827729435
-110.565732604	-36.8709881252	-6.64538959697	-3.04318746364
-110.575764104	-36.8266906939	-6.7056672634	-3.00375700308
-110.585902443	-36.7824096488	-6.76538211693	-2.96451976881
-110.596029194	-36.7381273074	-6.82487409575	-2.9254396329
-110.606258224	-36.6938608772	-6.88446638286	-2.88648706722
-110.616475605	-36.6495931367	-6.9426490797	-2.84769347716
-110.626790715	-36.6053408112	-6.99790707992	-2.809077397
-110.637094118	-36.5610871621	-7.05188618044	-2.77064063119
-110.647490715	-36.5168484121	-7.10594922481	-2.73238295544
-110.657875554	-36.4726083257	-7.15985149162	-2.69430313041
-110.668349062	-36.4283826031	-7.21336993264	-2.65640536133
-110.678810766	-36.3841555322	-7.26648327031	-2.61869834597
-110.689356622	-36.3399422707	-7.31894599901	-2.58118750451
-110.699890633	-36.2957276497	-7.37079155648	-2.5438910391
-110.71050429	-36.2515262661	-7.42209473093	-2.50680428172
-110.721106067	-36.2073235127	-7.47235411833	-2.46990569204
-110.731782992	-36.1631334073	-7.52130815465	-2.43318843173
-110.742448007	-36.1189419223	-7.5691981056	-2.39666653209
-110.753183682	-36.0747624801	-7.61650531943	-2.36037071921
-110.763907422	-36.0305816493	-7.66324159223	-2.32430406964
-110.774697338	-35.9864122399	-7.70931727452	-2.28846093947
-110.7854753	-35.9422414337	-7.75495381103	-2.25284251859
-110.796314962	-35.8980814127	-7.80013542014	-2.21745793869
-110.807142655	-35.8539199875	-7.84465851747	-2.18233835419
-110.818027575	-35.8097686971	-7.8881997648	-2.14748965456
-110.828900518	-35.7656159959	-7.93072467228	-2.11289781526
-110.839826222	-35.7214727657	-7.97251941694	-2.07856895196
-110.850739944	-35.6773281188	-8.01362217401	-2.04451618596
-110.861701965	-35.6331922663	-8.05402523948	-2.010755096
-110.872652004	-35.5890549921	-8.09388803548	-1.97730491706
-110.883645879	-35.5449258237	-8.13318900736	-1.9441744432
-110.894627779	-35.5007952292	-8.17152500231	-1.91136418091
-110.905649057	-35.4566720406	-8.20868681847	-1.8788709119
-110.91665837	-35.4125474225	-8.2446502112	-1.84669453062
-110.9277026	-35.3684294996	-8.27989851237	-1.81484548335
-110.938734881	-35.3243101446	-8.31501324273	-1.7833374282
-110.949797621	-35.2801967645	-8.35005088419	-1.75219435094
-110.96084843	-35.2360819504	-8.38486664729	-1.72141267139
-110.971925239	-35.1919723818	-8.4187709503	-1.69097959441
-110.982990141	-35.147861378	-8.45194837191	-1.66091218911
-110.99407658	-35.103754882	-8.48493555579	-1.63122111374
-111.005151141	-35.0596469506	-8.51730694422	-1.60190410072
-111.016242773	-35.0155427813	-8.54868295894	-1.5729568739
-111.027322559	-34.9714371773	-8.57923306788	-1.54437819921
-111.038414945	-34.9273345829	-8.6093489783	-1.51616841935
-111.049495524	-34.8832305552	-8.63896526737	-1.48835331748
-111.060584225	-34.8391287784	-8.66800741727	-1.46094819776
-111.07166116	-34.7950255703	-8.69668016657	-1.43392661057
-111.082741736	-34.7509238496	-8.72501822041	-1.4072774075
-111.093810592	-34.7068207006	-8.75285852266	-1.38101006874
-111.104878596	-34.6627182701	-8.7799508071	-1.35513218853
-111.115934931	-34.6186144151	-8.80626478506	-1.32964298237
-111.126985914	-34.5745105062	-8.83203485792	-1.30454843182
-111.138025283	-34.5304051775	-8.85734256611	-1.27985437061
-111.149054788	-34.4862990193	-8.88220698868	-1.25555986776
-111.160072739	-34.4421914464	-8.90672121245	-1.23167373949
-111.171076302	-34.3980822666	-8.93093246522	-1.20820279632
-111.182068376	-34.3539716782	-8.95432720394	-1.18514550705
-111.193041527	-34.3098587037	-8.97683916631	-1.16249873053
-111.204003257	-34.2657443275	-8.99911568246	-1.14026805818
-111.214941513	-34.2216267853	-9.02135410752	-1.11845609165
-111.22586842	-34.1775078492	-9.04336447743	-1.09705714917
-111.236767291	-34.1333849676	-9.06457831657	-1.0760747912
-111.247654888	-34.0892607005	-9.08508742518	-1.0555175689
-111.258509869	-34.0451317097	-9.10535893878	-1.03539227443
-111.269353657	-34.0010013426	-9.12527606898	-1.01569987822
-111.28016023	-33.9568654753	-9.14475991295	-0.996437234515
-111.290955694	-33.9127282415	-9.16391623246	-0.977607710033
-111.301709328	-33.8685847344	-9.18280603088	-0.959209630475
-111.312451942	-33.8244398714	-9.20124328311	-0.941233936549
-111.323148087	-33.7802879652	-9.21913577527	-0.923686448217
-111.333833305	-33.7361347145	-9.23670940821	-0.90657830806
-111.344467402	-33.6919736566	-9.25412453562	-0.889906318433
-111.355090667	-33.6478112662	-9.27125396195	-0.873666393409
-111.365658129	-33.6036403092	-9.28793559875	-0.857852152653
-111.37621486	-33.5594680326	-9.30428560617	-0.842455793996
-111.386711086	-33.5152864372	-9.32043613626	-0.827475960153
-111.397196685	-33.4711035355	-9.33632784216	-0.812913990759
-111.407617054	-33.4269105713	-9.35188472277	-0.798777837605
-111.418026906	-33.382716315	-9.3671290568	-0.785059994293
-111.428366775	-33.338511261	-9.38211299294	-0.771750026715
-111.43869624	-33.2943049295	-9.39683693657	-0.758851706318
-111.448950538	-33.250087009	-9.41130391683	-0.746362690568
-111.459194547	-33.2058678265	-9.42552043895	-0.73426973879
-111.469358544	-33.1616363356	-9.43948430956	-0.722569996787
-111.479512374	-33.1174035987	-9.45324497321	-0.71126671861
-111.489581733	-33.0731579138	-9.46688514062	-0.700352243264
-111.49964105	-33.0289109994	-9.48011666268	-0.689818864256
-111.509611042	-32.9846504509	-9.49295716427	-0.679661237579
-111.519571119	-32.94038869	-9.50578047034	-0.669878655073
-111.529436981	-32.896112623	-9.51860261406	-0.660466918029
-111.53929306	-32.8518353613	-9.53140817609	-0.65141260215
-111.549050012	-32.8075431394	-9.54389115567	-0.642709259548
-111.558797318	-32.7632497411	-9.55605163464	-0.634359631213
-111.568440542	-32.718940744	-9.56815466508	-0.626347402701
-111.578074259	-32.6746305892	-9.58002432756	-0.61865314748
-111.587598914	-32.6303042176	-9.5916357647	-0.611275826725
-111.597114207	-32.5859767074	-9.60313007844	-0.604220515249
-111.60651542	-32.5416323819	-9.61455030863	-0.597472172168
-111.615907418	-32.4972869375	-9.62596754151	-0.590998753188
-111.625180285	-32.4529241014	-9.63750143054	-0.58479876124
-111.634444089	-32.4085601665	-9.64899098373	-0.578877402905
-111.643583672	-32.3641782864	-9.66008651231	-0.573223688803
-111.652714348	-32.3197953279	-9.67086548731	-0.567820272873
-111.66171568	-32.2753938962	-9.68157641053	-0.562649702151
-111.670708265	-32.2309914069	-9.69227461993	-0.557674041483
-111.679566344	-32.1865699425	-9.70295450979	-0.552917429898
-111.688415839	-32.1421474417	-9.71363280904	-0.548401799178
-111.697125629	-32.097705492	-9.72447670999	-0.544086204586
-111.705827002	-32.0532625274	-9.73528524757	-0.539962983014
-111.714383433	-32.0087996702	-9.74560956887	-0.536023200802
-111.722931619	-31.9643358199	-9.75585441554	-0.532254915203
-111.731329587	-31.9198516647	-9.76639050065	-0.528649729901
-111.739719484	-31.8753665385	-9.77688430467	-0.525203902105
-111.74795385	-31.8308607289	-9.78720815292	-0.521914647582
-111.756180325	-31.7863539705	-9.79753999228	-0.51879365333
-111.76424591	-31.7418261849	-9.80793726769	-0.515826275968
-111.772303786	-31.6972974728	-9.81833505221	-0.512993458857
-111.780195382	-31.6527474279	-9.82870997646	-0.510303342049
-111.788079457	-31.6081964792	-9.83906466507	-0.50775443318
-111.795791815	-31.5636239305	-9.84930878694	-0.50534742172
-111.803496843	-31.5190505006	-9.85944881793	-0.503081445142
-111.811024681	-31.4744552453	-9.86949951913	-0.500954092624
-111.818545384	-31.4298591316	-9.8792422201	-0.498946649596
-111.825883384	-31.3852410102	-9.88837273445	-0.497081468723
-111.833214445	-31.3406220533	-9.89744974689	-0.495384789165
-111.840357253	-31.295980952	-9.90687241816	-0.493838991579
-111.847493324	-31.251339038	-9.91632081249	-0.492448467398
-111.854435547	-31.2066748906	-9.92579582103	-0.491213843953
-111.861371241	-31.1620099531	-9.9352922028	-0.490120765969
-111.868107461	-31.117322744	-9.94494990757	-0.489178770676
-111.874837362	-31.0726347674	-9.95465193941	-0.488402171603
-111.881362114	-31.027924532	-9.96398996222	-0.48778517174
-111.887880761	-30.9832135514	-9.9733058276	-0.48732015832
-111.894188558	-30.9384803808	-9.983283198	-0.486999504194
-111.900490468	-30.8937464873	-9.99325806683	-0.486819825806
-111.906575783	-30.8489905287	-10.0025962169	-0.486775746714
-111.912655433	-30.8042338692	-10.0118973858	-0.48685653574
-111.918512709	-30.7594553295	-10.0215833897	-0.487049979873
-111.924364545	-30.7146761104	-10.0312356526	-0.487340041172
-111.929988201	-30.6698752584	-10.0400873626	-0.48770942766
-111.935606646	-30.6250737484	-10.0489354648	-0.488143535401
-111.940991061	-30.5802509164	-10.0585048019	-0.488628139651
-111.9463705	-30.5354274474	-10.0681280141	-0.489141061054
-111.951510035	-30.4905830353	-10.0775217074	-0.489649874555
-111.956644831	-30.4457380065	-10.0867354889	-0.490126055889
-111.961533814	-30.4008724825	-10.0940346202	-0.490549320778
-111.966418298	-30.3560063619	-10.1019019878	-0.490897200623
-111.971051078	-30.31112027	-10.1123245242	-0.491134245138
-111.975679605	-30.2662336007	-10.1229391639	-0.491227902156
-111.980050624	-30.2213275667	-10.133623676	-0.491162292808
-111.984417637	-30.176420974	-10.1442784997	-0.490909174972
-111.988518088	-30.131495477	-10.1548729734	-0.49043514875
-111.99261479	-30.0865694395	-10.1654609504	-0.489712156279
-111.996452046	-30.0416261204	-10.1760661334	-0.488713750354
-112.000285878	-29.9966822824	-10.1867155667	-0.487418339315
-112.004213955	-29.9517445672	-10.1984960646	-0.485805447392
-112.00813861	-29.9068063338	-10.2105776188	-0.483857643731
-112.012476706	-29.8618968559	-10.2217834155	-0.481557049665
-112.01681103	-29.8169868363	-10.2327826724	-0.478884760214
-112.021549748	-29.7721078048	-10.2435720205	-0.475827512978
-112.026284355	-29.7272282065	-10.2542515496	-0.472373518868
-112.031414102	-29.6823816378	-10.2647104451	-0.468511273917
-112.036539411	-29.6375344755	-10.2747335803	-0.464234228214
-112.042050395	-29.5927221903	-10.2831536136	-0.459537772683
-112.047556626	-29.5479092835	-10.2915408519	-0.454406242771
-112.053438957	-29.5031329148	-10.3014129702	-0.448828778568
-112.059316231	-29.4583558952	-10.3112982159	-0.442805981374
-112.065559995	-29.4136168967	-10.3210377638	-0.436332971949
-112.071798409	-29.368877217	-10.3305906787	-0.429405430585
-112.078393745	-29.3241768744	-10.3393295358	-0.422018925477
-112.08498345	-29.2794758196	-10.3479079833	-0.414171700605
-112.091920518	-29.2348152517	-10.3571721082	-0.405864000526
-112.098851685	-29.1901539396	-10.3664000302	-0.397083313602
-112.106120692	-29.1455341045	-10.375279214	-0.387812748531
-112.11338354	-29.100913493	-10.3838610543	-0.378057582135
-112.120974758	-29.0563351956	-10.3921460679	-0.367821546131
-112.12855957	-29.0117560889	-10.4002831854	-0.357090137319
-112.13646332	-28.9672199827	-10.4083194888	-0.34585064423
-112.144360426	-28.9226830341	-10.4162179644	-0.334100577579
-112.152567101	-28.8781896294	-10.4238593183	-0.321842392796
-112.160766905	-28.8336953491	-10.4312307993	-0.30905614831
-112.169266957	-28.7892450154	-10.4383709803	-0.295723199079
-112.177759921	-28.7447937728	-10.4453366392	-0.281846156301
-112.186543883	-28.7003867471	-10.4522031849	-0.267423616693
-112.195320552	-28.6559787794	-10.4586221718	-0.252447211073
-112.204379035	-28.6116151701	-10.4644432531	-0.236931886934
-112.213430028	-28.5672505857	-10.4700724128	-0.220830676115
-112.222753712	-28.5229303766	-10.4757766932	-0.204100543443
-112.23206972	-28.4786091595	-10.4811295462	-0.186771123275
-112.241649383	-28.4343322182	-10.4856630294	-0.168848552963
-112.251221192	-28.3900542366	-10.4898646574	-0.150332678557
-112.261047679	-28.3458203155	-10.4941109717	-0.131217105941
-112.270866145	-28.3015853221	-10.4982230585	-0.111486296606
-112.280930397	-28.2573940667	-10.5016834399	-0.0911269934744
-112.290986467	-28.2132017075	-10.504338521	-0.07013176163
-112.301279507	-28.16905266	-10.5065461327	-0.0484797493848
-112.311564216	-28.1249024779	-10.5084282168	-0.0261842340035
-112.322077151	-28.0807950815	-10.5100460184	-0.00325870635624
-112.332581615	-28.0366865204	-10.5113465295	0.0203140017746
-112.343305647	-27.9926201257	-10.5121282684	0.0445390626304
-112.354021073	-27.9485525369	-10.5123811061	0.0694268455069
-112.364947483	-27.9045264044	-10.5121685089	0.0949801254673
-112.375865163	-27.8604990493	-10.5114560467	0.121199767089
-112.386985315	-27.816512354	-10.5102287386	0.148082299449
-112.398096619	-27.7725244084	-10.5084748472	0.175659795205
-112.409401971	-27.7285762472	-10.506180131	0.20395050436
-112.420698367	-27.6846268088	-10.5033281436	0.232927574574
-112.432180454	-27.6407161999	-10.499915088	0.262593658364
-112.443653482	-27.5968042882	-10.4959021133	0.292954912651
-112.455303922	-27.5529301789	-10.4912718571	0.324006692146
-112.46694521	-27.509054742	-10.4861159452	0.35576092713
-112.478755698	-27.4652160104	-10.4804400843	0.388222693617
-112.490556948	-27.4213759275	-10.4741665407	0.421374959415
-112.502519263	-27.3775713879	-10.4671461415	0.455232420679
-112.514472261	-27.3337654745	-10.4592226279	0.489818028826
-112.526578252	-27.2899938793	-10.450447894	0.525120815128
-112.538674853	-27.2462208888	-10.4409574626	0.561125147364
-112.550916446	-27.2024809338	-10.4308746197	0.597826840974
-112.563148584	-27.1587395634	-10.4201586905	0.635224370597
-112.57551777	-27.1150298894	-10.4086667695	0.673322383904
-112.587877442	-27.071318781	-10.3964038279	0.712136518808
-112.600367806	-27.0276383264	-10.3834112705	0.751663806431
-112.612848603	-26.9839564193	-10.3695892204	0.791887629971
-112.625451194	-26.9403034859	-10.354913132	0.832803826542
-112.638044172	-26.8966490835	-10.3395657711	0.874405025098
-112.650750544	-26.853022024	-10.3235758362	0.916688681293
-112.663447264	-26.8093934802	-10.3069104438	0.959663745009
-112.676249643	-26.7657907454	-10.2894458757	1.00332582397
-112.689042336	-26.7221865124	-10.2704333473	1.04765778959
-112.701933004	-26.678606515	-10.2498852401	1.09265685902
-112.714813958	-26.6350250067	-10.2286776298	1.13833325574
-112.727785247	-26.5914661234	-10.2071442675	1.18468205015
-112.740746801	-26.5479057179	-10.1852022713	1.23168681672
-112.753791092	-26.5043662922	-10.1622602924	1.27933476548
-112.766825633	-26.4608253344	-10.1379250607	1.32762111924
-112.77993535	-26.4173036789	-10.1122256997	1.37655148491
-112.793035307	-26.3737804828	-10.0852166216	1.42612178327
-112.806202915	-26.3302748828	-10.0572824756	1.47631594252
-112.819360758	-26.2867677347	-10.0286231225	1.52711967061
-112.832578757	-26.2432764493	-9.99920043176	1.57852596777
-112.845786992	-26.19978361	-9.96899750379	1.63053773442
-112.859047914	-26.1563048753	-9.93773729457	1.68314838994
-112.87229908	-26.1128245822	-9.90544703706	1.73634368267
-112.885595484	-26.0693566134	-9.87217697962	1.79011597731
-112.898882143	-26.0258870829	-9.83747645781	1.84445802174
-112.912206613	-25.9824280766	-9.801210217	1.89936192506
-112.925521354	-25.9389675068	-9.76375380346	1.9548202101
-112.938866491	-25.8955156438	-9.72548038833	2.0108250435
-112.952201922	-25.8520622167	-9.68623331885	2.06736731001
-112.965560344	-25.8086156631	-9.64577269165	2.1244382639
-112.978909086	-25.7651675464	-9.6040733846	2.18203058512
-112.992273419	-25.7217244572	-9.56122165895	2.24013645155
-113.005628105	-25.6782798069	-9.51769594104	2.29874666147
-113.018990983	-25.6348383271	-9.47377083614	2.35785076699
-113.032344249	-25.5913952897	-9.42817068167	2.41743772533
-113.045698306	-25.547953557	-9.37971256701	2.4774996325
-113.059042792	-25.5045102716	-9.32947357774	2.53803008777
-113.072380659	-25.4610664187	-9.27870783938	2.59902014834
-113.085709001	-25.4176210191	-9.22756890296	2.66045905759
-113.099023303	-25.374173176	-9.17588667222	2.72234113401
-113.112328131	-25.3307237937	-9.12304053614	2.78465901228
-113.125611479	-25.2872700897	-9.06794667932	2.84740123294
-113.138885409	-25.2438148551	-9.01091099075	2.91055183219
-113.152130398	-25.200353421	-8.95300698165	2.97409274885
-113.16536603	-25.1568904663	-8.89430898744	3.03801539508
-113.178565235	-25.1134194371	-8.83467687834	3.10231135211
-113.191755147	-25.0699468984	-8.77388830843	3.16698016252
-113.204901116	-25.0264644157	-8.71150349976	3.23201691514
-113.218037861	-24.9829804359	-8.6477698396	3.29739356563
-113.231123113	-24.9394846504	-8.5830328198	3.36310378326
-113.244199215	-24.8959873815	-8.516717515	3.4291450297
-113.257216234	-24.8524764551	-8.44840522588	3.49549690957
-113.270224181	-24.8089640602	-8.3784909933	3.56214210201
-113.28316541	-24.7654361691	-8.30746894687	3.62905516129
-113.296097651	-24.7219068253	-8.23526114136	3.69622416843
-113.308955493	-24.6783601629	-8.16168171805	3.76365217232
-113.321804433	-24.6348120649	-8.0863643535	3.83133819756
-113.334571242	-24.5912448441	-8.00933847943	3.89927083909
-113.347329239	-24.5476762059	-7.93128212436	3.96742655025
-113.359997313	-24.504086662	-7.85250797423	4.03578748978
-113.372656672	-24.4604957202	-7.77268475286	4.1043398933
-113.385218257	-24.4168821152	-7.69111549111	4.1730750252
-113.397771228	-24.3732671327	-7.60787249978	4.24198735486
-113.410218508	-24.3296277572	-7.52338357703	4.31105522043
-113.422657279	-24.2859870256	-7.43759790202	4.38025124607
